ID,NAME,ADDRESS,COUNTRY,PLACE
71472,Deutscher Evangelischer Kirchenausschuss,"",DX,""
71473,Städtischer Gesangverein [Duisburg],"","",Duisburg
71477,Licht & Lampe [Berlin] / Redaktion,"","",""
71482,Frankfurter Oder-Zeitung [Frankfurt an der Oder],"",DX,Frankfurt an der Oder
71487,"Ministère des Affaires étrangères, direction des archives [Paris]","","",""
71488,Neue Welt,"Neue Welt, A -  Wien",XA-AT,Wien
71492,Der hohe Flüchtlingskommissar der Vereinten Nationen [Bonn],"","",""
71495,Rathenower Optische Industrie-Anstalt,"","",""
71503,Universitätssternwarte [Babelsberg],"","",""
71506,Magdeburger Volkszeitung [Magdeburg],"",DX,Magdeburg
71508,Deutsche Confektien [Berlin],"",DX,Berlin
71509,Volksblatt [Zwickau],"",DX,Zwickau
71510,General-Anzeiger [Berlin-Schöneberg],"",DX,Berlin
71514,Rote Fahne [Berlin],"",DX,Berlin
71516,Volksstimme [Frankfurt am Main],"",DX,Frankfurt am Main
71518,Der Falke,"","",""
71519,Frank & C.,"","",""
71523,Kleines Journal [Berlin],"",DX,Berlin
71524,Berliner Abendpost [Berlin],"",DX,Berlin
71525,Gazzetta del Popolo,"",XA-IT,Turin
71526,Gazette des Ardennes,"","",""
71527,Die Geisteswissenschaften [Zeitschrift],"",XA-DE,Leipzig
71528,Il Giornale d'Italia,"",XA-IT,Rom
71530,Society of Friends [Wien],"","",Wien
71531,Die Grenzboten,"",XA-DE,Berlin
71534,Hakenkreuz-Verlag,"",XA-DE,Hellerau-Dresden
71535,A. W. Hayn's Erben [Berlin],"","",""
71536,Dunsink Observatory [Dublin],"",XA-IE,Dublin
71537,University [Dublin],"","",""
71539,"Haynel, W","",XA-DE,Emden
71541,Hermann,"",XA-DE,Frankfurt
71544,Nürnberg/ Städtisches Bauamt,"",DX,Nürnberg
71546,United States / Emergency Relief Administration,"",XD-US,""
71548,"Riverside Church [New York, NY]","","","New York, NY"
71549,Deutsche Kultur in der Welt,"","",Leipzig
71550,F. I. L.,"","",""
71555,"N. Kymmel, Buch- und Antiquariatshandlung [Riga]","",XA-LV,Riga
71560,Allgemeines Lexikon der bildenden Künstler [Redaktion],"","",Leipzig
71561,Légation Imperiale allemande Téhéran,"","",""
71563,Memnon,"","",Berlin; Leipzig
71568,Augsburg / Markt- und Lebensmittelpolizeiamt,"",XA-DE,""
71571,Literarische Gesellschaft zu Halberstadt [Halberstadt],"","",""
71573,"Evangelischer Verein für Innere Mission in den Gauen Oberdonau, Salzburg und Tirol [Gallneukirchen]","",XA-AT,Gallneukirchen
71574,Fernsprechamt [München],"",XA-DE,München
71575,Der N.S.-Student,"","",""
71576,Nationalstaats-Zeitung,"","",Breslau
71577,Ernst-Oldenburg-Verlag [Leipzig],"",XA-DXDE,Leipzig
71578,University [Bristol] / Department of Economics,"",XA-GB,Bristol
71581,Great Britain / Ecclesiastical Commission,"",XA-GB,""
71582,Pictorial Charts,"",XA-GB,""
71584,Rasse,"","","Leipzig, Berlin"
71586,Evangelisches Kirchensteueramt [Köln],"","",""
71588,Kantonsspital [Zürich],"","",""
71590,One Fifth Avenue Wolf & Bettina Rogosky [New York],"","",""
71592,Politisch-anthropologische Revue,"","",Leipzig
71594,Freibeuter. Vierteljahreszeitschrift für Kultur und Politik [Berlin],"","",""
71595,"Farrar, Straus & Giroux, Inc. Book Publishers [New York]","","",""
71596,Der Sammler,"","",Berlin
71597,Witte-Konservatorium [Essen],"",XA-DE,Essen
71598,Siewert-Konservatorium [Wuppertal],"",XA-DE,Wuppertal-Barmen
71602,Studien zur vergleichenden Litteraturgeschichte,"","",""
71605,"Georg-Kolbe-Museum [Berlin, West]","","",""
71608,Heinrich Schütz-Gesellschaft,"","",Dresden
71609,Evangelischer Verein der Gustav-Adolf-Stiftung / Leipziger Hauptverein,"",XA-DE,""
71611,Ratibor / Magistrat,"","",""
71616,Electrotechnische Versuchsstation [München],"","",""
71617,Schule [Gauting] / Schulleitung,"",XA-DE,Gauting
71624,Verein der Liederfreunde [Königsberg],"",DX,Königsberg
71625,Verein der Pilzfreunde [Stuttgart],"",XA-DE,Stuttgart
71628,Flensburger Oratorienverein,"","",Flensburg
71629,Verlagsanstalt Vaterland,"","",Berlin
71631,Flensburger Kantatenchor,"",XA-DE,Flensburg
71632,Kirchenchor zu St. Nikolai [Flensburg],"",XA-DE,Flensburg
71633,United States / Bureau of Labor Standards,"",XD-US,""
71634,Literary and Theatrical Offices [London],"",XA-GB,London
71635,Deutsches Volkstum [Hamburg],"","",""
71636,National Child Labor Committee,"",XD-US,New York
71637,Der Vortrupp,"","",""
71641,Werkland-Verlag,"","",Langensalza
71644,"Wille, Hugo","","",Berlin
71646,Zeitfragen,"","",Berlin
71647,Zeitschrift für Musik,"","","Leipzig, Regensburg"
71648,Allgemeine Zeitung (Wissenschaftliche Beilage),"","",München
71655,"Adler und Falken, Deutsche Jugendwanderer e.V.","",XA-DXDE,""
71659,Ausschuss für deutsche Kriegsgefangene in England,"","",Cöln
71660,Deutscher Bürgerverein im Stralauer Stadtviertel,"","",Berlin
71661,Bund Deutscher Akademiker [Hamburg],"","",Hamburg
71662,Bund der Deutschen Nordmährens,"",XA-DXDE,""
71663,C. P. Goertz [Berlin-Zehlendorf],"","",""
71667,Jungnationaler Bund,"",XA-DXDE,Hamburg
71672,Sachsen-Weimar-Eisenach / Departement des Innern,"",XA-DXDE,""
71673,Sachsen-Weimar-Eisenach / Staatsministerium,"","",""
71676,Central-Comité der deutschen Vereine vom Roten Kreuz,"","",""
71677,Compañia Azucarera Tucumana [Tucumán],"","",Tucumán
71678,Deutschbund,"","",""
71679,Mannheimer Diesterweg-Verein,"",XA-DXDE,""
71680,Ernst-Moritz-Arndt-Bund,"","",""
71682,Ortsgruppe Naumburg,"","",""
71683,"Germania, Lese-und Redeverein der deutschen Hochschüler in Wien","","",""
71684,Kaiserlich Deutsche Gesandschaft im Haag,"","",""
71687,Elsass-Lothringen,"","",""
71689,Deutsche Gesellschaft für Bevölkerungspolitik,"",XA-DXDE,""
71691,Gesellschaft zur Förderunng und Pflege germanischer Kulturgüter*,"","",""
71693,Königliches Institut für Experimentalphysik [Königsberg],"","",""
71694,Det Kongelige Danske Videnskabernes Selskab [København] / Historisk og Filosofisk Afdeling,"",XA-DK,København
71695,Det Kongelige Danske Videnskabernes Selskab [København],"","",""
71697,Hardörferchor [Nürnberg],"","",Nürnberg
71698,Politik und Kultur [Berlin],"","",""
71699,Hebbel-Verein [Heidelberg],"","",Heidelberg
71700,Oberpfalz [Bezirk],"",XA-DE,Bezirk
71703,"Deutscher Turnverein ""Jahn""","",DX,""
71706,Literary and Philosophical Society [Manchester],"","",""
71707,Illinois Free Employment Offices,"",XD-US,""
71708,"Ohio/ Bureau of Labor Statistics [Columbus, Oh]","",XD-US,"Columbus, Oh"
71709,Deutsche Kanzlei,"","",""
71710,forum für internationale poesie,"","",""
71711,Connecticut / Bureau of Labor Statistics,"",XD-US,""
71712,Connecticut,"","",""
71715,Missouri / Bureau of Labor Statistics,"",XD-US,""
71716,Städtische Kunstsammlung [Straßburg],"","",Strasburg
71718,Missouri,"","",""
71721,"Atlantic Coast Seemens Union [Boston, Mass.]","",XD-US,Boston
71723,Ausschuß für Kriegsbücherei,"","",""
71726,Württembergischer Sanitätsverein vom Roten Kreuz zur Pflege im Felde Verwundeter oder Erkrankter Krieger,"","",""
71728,"Deutsches Rotes Kreuz [Deutschland, Bundesrepublik] / Landesverband Württemberg-Baden","","",""
71729,Verlag Horst Weinhardt [Kleve],"","",""
71730,Mainzer Lehrerverein,"","",""
71733,Loose Blätter Presse [Hamburg],"","",""
71734,Kouros Press [Berlin],"","",""
71735,"Syndikat Autoren- und Verlagsgesellschaft mbH [Frankfurt, Main]","",XA-DE,"Frankfurt, Main"
71737,Die Grünen / Landesverband Berlin,"","",""
71738,Living/Literary Agency/Elfriede Pexa [Roma],"","",""
71739,Bezirksamt Charlottenburg von Berlin / Bezirkseinwohneramt Zählungsdienststelle,"","",""
71740,Galerie Wannsee Verlag [Berlin],"","",""
71741,Galerie Nicoline Pon [Zürich],"","",""
71742,Leseverein Velbert,"","",""
71750,Allgemeiner Deutscher Neuphilologenverband,"",XA-DE,""
71760,Mainzer Orchester-Verein,"",XA-DE,""
71762,Europäische Akademie [Berlin],"","",""
71763,South Afrikan College [Cape Town],"","",""
71764,Pour mieux se connaître,"","",""
71765,Deutscharischer Preßverein in Österreich,"","",""
71766,"Lyrikertreffen [3, 1983, Münster, Westfalen]","","","3, 1983, Münster, Westfalen"
71768,Aichele & Bachmann [Berlin],"",DX,Berlin
71769,Atelier JA [Berlin],"","",""
71771,Loewe-Gesfürel-AG [Berlin],"","",""
71772,Loewe-Fabriken [Berlin],"","",""
71776,Hamburger Literaturtage 1983,"","",""
71778,P. Wimmel & Co. [Berlin],"",DX,Berlin
71780,Volkspreis der deutschen Gemeinden und Gemeindeverbände für deutsche Dichtung,"","",Berlin
71782,Goethe-Institut [Kairo],"","",""
71783,Rhein-Main-Turngau,"","",""
71784,KULTuhr [Berlin],"","",""
71785,Künstler für den Frieden,"","",""
71786,"Bundesanwaltschaft ; Bundespolizei, Archiv [Bern]","","",""
71787,Kreisarchiv Nordfriesland [Husum],"","",""
71788,Carl-Häberlein-Friesen-Museum [Wyk/Föhr],"","",""
71789,Stadt Wyk auf Föhr,"","",""
71790,"Schopenhauerarchiv [Frankfurt, Main]","","","Frankfurt, Main"
71793,Kgl. Schullehrer-Seminar [Anklam],"","",Anklam
71797,Statthalterei [Innsbruck],"","",""
71798,Goethe-Institut [Kyoto],"","",""
71799,Schutzbund für das deutsche Weib,"","",Plauen
71801,Siedelungs-Gesellschaft Heimland,"","",""
71802,Società Filologica Romana,"",XA-IT,Rom
71803,Società Silos Napoletani,"","",""
71804,"Sociétés des Lettres, Sciences & Arts de Bar-le-Duc","","",""
71805,Yorkville Medical Society [New York],"",XD-US,New York
71807,Allgemeiner Deutscher Sprachverein,"","",""
71808,Deutsch-Völkischer Studenten-Verband,"","",""
71809,Südmark - Männer-Ortsgruppe des Vereines,"","",""
71810,Deutscher Vegetarier-Bund,"","",""
71812,"Atelier, Edition ad Absurdum Rolf A. Burkart [Berlin, West]","","","Berlin, West"
71813,Verein der Deutschen aus Österreich,"","",""
71814,Gerhard-Küntscher-Kreis,"",XA-DE,""
71815,"Lyrikertreffen [4, 1985, Münster, Westfalen]","","","4, 1985, Münster, Westfalen"
71818,Deutscher Verein in Livland,"",XA-RU,""
71820,Gymnasium [Tuttlingen],"","",""
71822,Verein Deutscher Studenten Strassburg,"","",""
71823,Verein zur Erhaltung des Lohengrinhauses in Großgraupa,"","",""
71826,Königlich-böhmische Gesellschaft der Wissenschaften [Prag],"","",""
71828,Verein Frauenbildung-Frauenstudium,"","",""
71831,Verein der Lehrer und Schulfreunde [Wien],"","",Wien
71832,Literarischer Verein am Königin Carola-Gymnasium [Leipzig],"","",Leipzig
71833,Württembergischer Verein für Neuere Sprachen,"",XA-DXDE,""
71834,Basle Centre for Economic and Financial Research,"",XA-CH,""
71836,Deutsch-Spanische Vereinigung [Stuttgart],"",XA-DXDE,Stuttgart
71841,Weimar-Sammlung für Notleidende Schriftsteller und Schriftstellerinnen,"",XA-DXDE,""
71843,Zentralstelle für Soldatenlektüre [Wien],"","",Wien
71850,Wilhelm-Hack-Museum [Ludwigshafen],"",XA-DE,Ludwigshafen
71855,Projektgruppe Xenia [Wien],"","",""
71856,Der neue Tag - Oberpfälzischer Kurier [Weiden],"","",""
71857,Province of British Columbia / Office of the Premier,"","",""
71860,Stiftung Hans Arp und Sophie Taeuber Arp,"",XA-DE,""
71861,Rikky¯o-Daigaku [T¯oky¯o],"",XB-JP,T¯oky¯o
71863,Lions International,"","",""
71864,Rohwer (Firma) [Neumünster],"","",""
71865,Union des Ecrivains de Yougoslavie [Beograd],"","",""
71870,Université [Montpellier],"","",""
71871,Académie Nationale [Reims],"",XA-FR,Reims
71872,Regia Lynceorum Academia [Rom],"","",Rom
71873,R. Accademia delle Scienze di Torino,"",XA-IT,""
71878,Wissenschaftlicher Rat,"","",""
71887,"Für dauerhaften Frieden, für Volksdemokratie : Organ des Informationsbüros der kommunistischen und Arbeiterparteien / Redakti...","",XA-RO,Bukarest
71890,Vereinigung der Gegenseitigen Bauernhilfe,"",XA-DD,""
71902,Institut international de Bibliographie Bruxelles,"",XA-BE,""
71907,Bibliothèque communale [Abbeville],"",XA-FR,""
71911,Université [Alger],"","",""
71913,Musée Calvet [Avignon],"",XA-FR,Avignon
71914,Stadtbibliothek [Barmen],"",XA-DXDE,Barmen
71915,Wissenschaftszirkel,"","",""
71917,Berlin / Haus der Abgeordneten / Bibliothek,"",XA-DXDE,""
71918,Berlin / Haus der Abgeordneten,"","",""
71919,Landesvertretung Berlin [Bonn],"","",""
71922,Walhalla u. Praetoria Verlag Georg Zwickenpflug & Co KG [Regensburg],"","",""
71926,Schweiz / Schiedskommission für die Verwertung von Urheberrechten,"","",""
71927,Universitätsbibliothek [Besançon],"",XA-FR,Besançon
71932,Frankfurter Allgemeine Zeitung / Kulturredaktion [München],"","",""
71934,Bibliothèque de l'Université de Bordeaux,"",XA-FR,""
71936,Bibliothèque Municipale [Bourges],"",XA-FR,Bourges
71939,Standesamt Wilmersdorf von Berlin,"","",""
71940,Senatsverwaltung für Inneres [Berlin],"","",""
71941,Christliche Welt [Zeitschrift],"",XA-DE,Marburg
71949,Institut für Zukunftsstudien und Technologiebewertung [Berlin],"","",""
71950,Ein Traum von Europa - Schriftsteller laden Schriftsteller ein [Berlin],"","",""
71953,Terra-ferma Galerie [Erding],"","",""
71956,Joelsohn & Brünn,"Joelsohn & Brünn, Berlin, Deutschland bis 1945",DX,Berlin
71961,Bibliothèque Municipale [Chartres],"",XA-FR,Chartres
71966,"Carcanet Press Limited [Manchester, London]","","",""
73686,Arbeitsstelle Hubert Fichte / Literaturwisenschaftliches Seminar der Universität [Hamburg],"","",""
73688,H. Lindemanns Buchhandlung [Stuttgart],"",XA-DE,Stuttgart
73689,"Harbourfront Reading Series [Toronto, Ontario]","","",""
73691,Sojuz Pisatelej Litovskoj SSR,"","",""
73695,Universitätsbibliothek ]Dijon],"","",""
73696,Bibliothèque Publique [Dijon],"",XA-FR,Dijon
73698,Gesellschaft für Antike Kultur,"",XA-DXDE,""
73699,Gesellschaft für antike Kultur,"","",""
73700,Universitätsbibliothek [Dorpat],"",XA-RU,Dorpat
73704,"Zeitgeist [Berlin, West]","","",""
73705,Bibliothèque Municipale [Douai],"",XA-FR,Douai
73709,The Sociology Club [London],"",XA-GB,London
73710,Bibliothèque Municipale [Dunkerque],"",XA-FR,Dunkerque
73711,Stiftsbibliothek [Einsiedeln],"",XA-CH,""
73716,Baden-Badener TV- und Verlags-Gesellschaft [Baden-Baden],"","",""
73728,Milich'sche Bibliothek [Görlitz],"","",Görlitz
73729,Verein für Tonkunst [Düsseldorf],"",XA-DE,Düsseldorf
73730,Bund der Egerländer Gmoin,"",XA-DE,""
73731,Schiller-Institut,"",XA-DE,""
73732,Theaterverein [Düsseldorf],"",XA-DE,Düsseldorf
73733,United States Information Service [Berlin],"","",""
73734,Kulturpolitische Gesellschaft,"",XA-DE,""
73735,L'Indice dei libri del mese [Turin],"","",""
73737,American Dietetic Association,"",XD-US,""
73738,"Deutschland [Bundesrepublik] / Der Bevollmächtigte [Berlin, West]","",XA-DE,Bundesrepublik
73739,Scrittura Edizioni [Salerno],"","",""
73740,Amnesty International / Gruppe 1445 [Heidelberg],"","",""
73743,New York Electrical Workers` Union [New York],"",XD-US,New York
73744,Deflemm Verlag Karin Gulden [München u. Saarlouis],"","",""
73745,"Huss'sche Universitätsbuchhandlung [Frankfurt, Main]","","","Frankfurt, Main"
73746,Perspektive Berlin (West) e.V.,"",XA-DE,""
73748,Daily Worker: organ of the Communist Party of Great Britain [London],"","",London
73750,Joseph Stahelische Buchhandlung [Wien],"",XA-AT,Wien
73751,Renova-Reinigung Berlin,"","",""
73752,Nordstern-Versicherungen [Köln],"",XA-DE,Köln
73754,Magistrat der Stadt Bad Münder (Deister),"","",""
73755,Stüver,"","",""
73756,Dom na Chumora i Satirata [Gabrovo],"",XA-BG,Gabrovo
73757,"Bulletin de Lille: Organe bi-hebdomadaire paraissant le dimache, le jeudi [Lille]","",XA-FX,Lille
73758,Neuer Vorwärts/ Sozialdemokratisches Wochenblatt [Karlsbad],"","",Karlsbad
73761,Litterarische Gesellschaft [Berlin],"",XA-DE,Berlin
73770,Kulturpodium Ost-West-Berlin,"","",""
73771,Kultur- und Fremdenverkehrsamt Weiden,"","",""
73772,Book Trust,"",XA-GB,""
73774,Beta Verlag [Bonn],"","",""
73776,Wer ist wer? - Das Deutsche Who's Who,"","",""
73777,Akademija Nauk Armanskoj SSR,"",XB-AM,Yerevan
73778,Giornale Degli Economisti e Rivista di Statistica [Milano],"",XA-IT,Milano
73779,Liverpool Financial Reform Association,"",XA-GB,Liverpool
73782,Chemnitzer Tageblatt [Chemnitz],"",DX,Chemnitz
73791,Ceská Republika,"",XA-CSA,""
73792,Gesellschaft für Chinesisch-Sowjetische Freundschaft,"","",""
73793,Hauptstelle Deutsche Arbeitgeberverbände [Berlin],"",DX,Berlin
73795,Schöneberg [Berlin] / Arbeitsamt,"",DX,Berlin-Schöneberg
73796,Prix Futura Internationaler Hörfunk- und Fernsehwettbewerb [Berlin],"","",""
73797,Botschaft der tschechischen und slowakischen föderativen Republik Außenstelle [Berlin],"","",""
73798,International Committee to support Robert Jungk's Candidature for the Austrian Presidential Elections [Innsbruck],"","",""
73799,Verleger- und Buchhändlerverband Berlin-Brandenburg,"","",""
73801,Friedrichshagener Kreis in der Neuen Gesellschaft für Literatur e.V. [Berlin],"","",""
73802,S. Friedeberg Söhne,"S. Friedeberg Söhne, Berlin, Deutschland",XA-DE,Berlin
73809,Reallexikon der deutschen Literaturwissenschaft [Zürich],"","",""
73810,Schriftstellertreffen [Palermo],"","",""
73819,Bayerischer Fortbildungsschulverein,"","",""
73820,Verlag der Lustigen Blätter [Berlin],"",XA-DE,""
73821,Schwandorf,"",XA-DE,""
73824,Redaktion Hamburger Abendblatt,"","",""
73826,Lambert Schneider Verlag [Heidelberg],"","",""
73827,Redaktion Simplicissimus [München],"","",""
73828,British Broadcasting Corporation [London],"","",""
73829,Redaktion Pogrom [Göttingen],"","",""
73830,Argonauten [München],"","",""
73832,Redaktion Simplicissimus [München],"","",""
73833,"LeFort, Gertrud von","","",""
73836,Deutsche Bergwacht,"",XA-DX,""
73837,Münchner Zeitungsverl.,"","",""
73842,Alster-Verlag [Hamburg],"",XA-DE,""
73843,Alster-Film-Studio [Hamburg],"",XA-DE,""
73844,Jung-München,"",XA-DE,""
73845,Siebner-Verein [Bayreuth],"","",""
73848,"Bühnenvolksbund [Frankfurt, Main]","",XA-DX,""
73853,Musikalische Akademie [München],"","",""
73856,Treuhandgesellschaft für wirtschaftliche Unternehmungen m.b.H. [Berlin],"","",""
73857,Deutsches Adelsarchiv [Westerbrak],"",XA-DE,""
73858,Evangelische Akademie [Hermannsburg],"",XA-DE,""
73859,Kirchliches Amt für Presse und Volksmission [Leipzig],"","",""
73860,Archiv für Postgeschichte in Bayern,"","",""
73864,Bund der Auslandsdeutschen,"",XA-DX,""
73866,H. Goverts Verlag [Hamburg],"",XA-DE,""
73867,Neue Deutsche Filmgesellschaft [Unterföhring],"",XA-DE,""
73868,Emergency Rescue Committee,"",XD-US,""
73869,"Notgemeinschaft der Deutschen Kunst [Berlin, West]","","",""
73870,Ufa Filmkunst [Potsdam-Babelsberg],"",XA-DE,""
73871,J.P. Toth Verlag [Hamburg],"",XA-DE,""
73873,Redaktion Neue Deutsche Biographie [München],"","",""
73874,Redaktion Licht und Schatten [München],"","",""
73876,Deutsch-Israelitische Gemeinde [Hamburg],"",XA-DXDE,""
73877,Redaktion Moderne Kunst [Berlin],"","",""
73878,Redaktion Zeitgeist [Berlin],"","",""
73879,Redaktion Politiken [Kopenhagen],"","",""
73880,Allgemeine Zeitung [Chemnitz] / Redaktion,"","",""
73882,Robert Bardtenschlager Verlag [Reutlingen],"",XA-DE,""
73883,Sachsen / Amtsgericht [Leipzig],"",XA-DE,""
73884,Fledermaus [Wien],"","",""
73885,Deutschland [Bundesrepublik] / Botschaft [Belgique],"",XA-DE,""
73888,Deutscher Buch-Klub / Verlagsdirektion,"","",""
73889,Bund Deutscher Gelehrter und Künstler,"",XA-DXDE,""
73890,Bund Deutscher Osten,"",XA-DXDE,""
73894,The European Literary Bureau [Berlin],"","",""
73899,Akademie für Sprache [Wien],"",XA-AT,Wien
73901,Schriftgut-Archiv Ostwürttenberg [Heubach-Lautern],"","",""
73902,Berlin Verlag [Berlin],"","",""
73903,"Krautgarten, Forum für junge Literatur [Neundorf]","","",""
73904,Bayerische Akademie für schöne Künste [München],"","",""
73905,Horst Bienek Stiftung,"","",""
73907,Österreichischer Verband für Wohnungsreform,"",XA-AT,Wien
73908,Österreichisches Gesellschafts- und Wirtschaftsmuseum [Wien] / Wirtschaftsstudio,"",XA-AT,Wien
73909,Österreichisches Gesellschafts- und Wirtschafts-Museum [Wien],"","",""
73910,Bundes-Wohn- und Siedlungsfonds,"",XA-AT,""
73911,Österreich / Bundesministerium für Soziale Verwaltung,"","",""
73914,"Universitätsbibliothek [Graz, Universität]","",XA-AT,"Graz, Universität"
