ID,TITLE
5132508,Cabalette
5040384,Cabinet
5203298,Caccie
50278213,Cacciò veloce spieghi i voli più arditi
50263069,Cacy cacy jam mówiła
4124094,Cade il tiranno
50214018,Cade superba cade
5079758,Cade Superba Superba cade et cade
50213728,Cadrà fra poco in cenere il tuo nascente
40346,"Caeli aedes, laetas sedes"
50278192,Caeli enerrant gloriam Dei
40363,"Caeli grata sors, ubi non est poena"
50273718,Caeli malaciis Olympi gratiis
34400,"Caeli regina, filia Dei patris"
46282,"Caelum jubila, terra consona hodie"
50266859,Cagion del vostro duolo
4273555,Caio Fabricio [Lo sposo va a morte]
4273556,Caio Fabricio [Non ti ricuso amante]
4279832,Caio Fabricio [Quando abbandona il lido]
4273553,Caio Fabricio [Quella è mia figlia il mio sangue]
4219606,Caio Fabricio [Se tu non senti oh Dio]
4276674,Caio Fabricio [Varcherò la flebil onda]
4279833,Caio Fabricio [Vedi l'amata figlia sfavilla nel mirarti]
4219608,Caio Fabricio [Vedrai morir costante]
4279835,Caio Fabrizio [Lungi dagl'occhi tuoi]
4191756,Caio Mario [Padre sposo io vado a morte]
4041521,Caio Mario [Se tanto è in te straniero]
4172429,Cajo Fabricio [Non ti ricuso amante]
4273554,Cajo Fabricio [Reca la pace in dono]
3903377,Cajo Fabricio [Vedi l'amata figlia sfavilla nel mirarti]
4331441,Cajo Fabrizio [Non mi chiamar crudele]
5122806,Calata a due liuti
5122639,Calata a la soagnola
5122641,Calata a la spagnola
5122642,Calata alla spagnola
5122808,Calata de stramboti
5122807,Calata dito zingone
5203796,Calata spagnola fol
5048289,Calendas
5201061,Caliciflore pentagonale
4276782,Calipso [Ah Minerva crudel or ti ravviso]
4219672,Calipso [Quell'adorato aspetto]
5066535,"Calmati, pensa e poi"
4277829,Cambise il tuo furore con Iamiri
5128179,CAMILLA - POLKA
50274780,Canadiens en avant
50273424,"Canadiens, en avant! "
50265086,Cancella amor costei dal pensier mio
50240373,"Canción a la Virgen a V (1), org"
50245112,"Canción a la Virgen a V (2), org"
50244396,"Canción de Navidad a V (3), org"
50240614,"Canción religiosa a V (2), vl (2), fl (2), fag oblg, bc"
50242491,Cançó de Nadal
50242494,"Cançó de Nadal a V (1), pf"
50245108,"Cançó La Verge a sas filla a  V(2), org"
50242489,Cançons de Nadal
50273550,Cangi il tempo e i'etade
5066749,"Cangio loco, e cangio sorte"
3009588,"Cantabo Deo Domino meo, quoniam bonus bona retribuit mihi"
4340114,Cantai mentre chi arsi
5133923,CANTAN FRA RAMI GLI AUGELLETTI VAGHI
50272035,Cantantibus organicis
50234636,"Cantantibus organis Caecilia V (5), orch"
50269633,Cantate iei canticum novum
50276646,Cantemus laudes palusus plenas
50272254,Canterò ma fulminante
5206355,Canti C
5084058,Cantiam su  su  cantiamo nel giubilo del cuore
5084059,Cantiam sú sú cantiamo
50263791,Cantiamo bevia mo a gara a vicenda
5128758,Cantiamo i trionfi cantiamo i trionfi
4136451,"Cantica Mariana, op"
4076702,"Cantica sacra, op"
50245377,"Cantico a la Virgen Maria a V (2), org"
5215461,Cantico della Creature
5040947,Cánticos al Sagrado Corazón de Jesús
50245244,Cantiones suavissimae
4055364,Cantique à la Vierge
4288093,Cantique à Notre Dame des Ermites
4288095,Cantique à Notre Dame des Marches
50234476,Cantique des 
3973430,Cantique Suisse
4089681,Cantiques bretons [En Angelus] / Arr.
4032741,Cantiques bretons [Le paradis]
50211484,Cantiques spirituels tirés de l'Écriture Sainte
50231852,"Canto a Jesús Crucificado, V (3), org"
5011126,Canto di costantio festa
50230133,Caph-Defecerunt
5142251,CAPIETRA
5143189,CAPIETRA-POLKA
5134336,CAPITE NOBIS
50225412,Caprices de Concert
50265684,Capricious man in humour lost 
5166337,Capuleti e Montecchi
50274617,Caput aurum optimum
50276806,Car tu es mon tresseur
38437,"Cara caeli lux, adesto"
5088585,Cara cara non paventar
5088584,Cara cara non paventar prestera l'ali
4238599,Cara dagl'occhi tuoi mi scacci e mi condanni
5083802,Cara Diva Coelo Grata
50267352,Cara la mia Giacinta
50267406,Cara mi amate ancora
50270797,Cara mi son le pene
5083401,Cara mia son disperato
50275401,Cara non dubitar mostrati
5079951,Cara se le mie pene tutte scordar mi fai
50265891,Cara secreta ignota sol romita
5017978,Cara si prepara la mia destra 
50262735,Cara sposa io l'abbandona
5187768,CARACCIOLO
5105528,Care donne giovinette che gelosi sposi avete
50273761,Care pupille adorate
3935655,Care pupille amate stelle del ciel d'amore
50267323,Cari amici e compagni eccoci ci giunti alfine
5101973,Cari figli un altro amplesso dammi o sposa
50213831,Cari figli un'altro amplesso dammi ò sposa
5101234,Carmen (antologie)
5012408,Carminum ad testudinis usum compositorum
5214816,Carnevale de Vienne
50263519,Caro amante il cor mi dice
50265920,Caro amoroso fiore dal mio bel sol nudrito
50265927,Caro dolce mio amore non mi fuggir ben mio
50263753,Caro Fileno amabile
50267405,Carolina bella bella
50267350,Carolina ho veduto io stesso
52247,Casta columba
5219742,Castae mentes plausus date et honores adornate
5128989,Casti pudoris pudoris angelum
50261094,Casto Esposo de Maria Padre y guia  del Se
5084964,Castruccio
5142723,CATERINA-POLKA
4198890,Catharina Cornaro [Zwei Jahre sind dahin]
4319080,Catinat à saint Gratien
4147427,Catone in Utica [Che legge spietata che sorte crudele]
4320404,Catone in Utica [Chi mai saper desia]
4042135,Catone in Utica [È follia se nasconte]
4181529,Catone in Utica [È in ogni core]
4302813,Catone in Utica [Nell'ardire che il seno di accende]
3968840,Catone in Utica [Prolog]
4284272,Catone in Utica [Quell'amor che il petto accende]
5081083,Catone in Utica. La tua fierezza ammiro
50213664,Catone io vincitor-Taci se chiedi
5135206,CATTIVO SEGNO
5155236,Cavalleria rusticana ...
5180068,Cavour. Op.38
50270576,Ccepit autem omnes timor
50279501,Ce matin j'ai foulé la neige d'èté
4346089,Ce n'est pas
4341465,Ce n'est pas jeu [d'estre sy fortunée]
50276812,Ce sera l'homme contennant
50278178,Cedi amico rival cedi tu dunque
5107057,Cedi cedi mi dice il Core quest'e  Amore che nel
50213942,Celebravasi il giorno in cui doma ha Persia
50266997,Celebriamo in sì bel giorno 
50267219,Celebriamo un sì bel giorno
50267221,Celebriamo un si bel girono
3973450,Célébrons tour à tour le vin et la folie
5083097,Celestes
4319186,cemb
5128440,CENTO CORI VORREI
50271497,Cephalus noch blüht dein Glücke
50266889,Cercato ho già gran tempo alcuna via
50272199,Cercherò col morir
5129405,CERCHERO' LONTANA TERRA
5214543,Cerevis-Galop
50268024,Certo un servo
50278214,Cesare hai vinto ecco Caton
50213616,"Cesare neghittoso, é dormi ancora forse Pompeo superbo"
50272844,Cesarzom naszym
50250675,"Cesarzu, Cesarzu, potężne imię Twe"
45653,"Cessa o fallax, me munde tentare"
45655,"Cessa saevire crudelis, cessa Deum sectari"
5056928,"Cessa, mi lascia, non ascolto"
5011032,Cessate o lamenti 
50252415,Cesser de souffrir
50271662,Cesseran le mie pene
50268678,Cet amant accablé de ses douleurs mortelles
5034535,Cette epée ami La valeur est un hommage 
50276880,Ch'ai connu Moreau
50278210,Ch'io per man del mio rivale
5124142,"Ch'io son buonina, e semplice, lo dice il mondo intero"
5164541,Ch'io speri pensieri?
5116874,Ch'io t'ami? Ch'io t'ami chi sa
50216600,Chaconne rondeau
50252414,Chacun le [illegible] à la main
4267891,Chagnga Hakseupjang
3972051,Chant de Gitanjali
4221986,Chant de paix fraîche harmonie
50273429,chant militaire
5140530,CHANT QUE VRE ARGENT
3973389,Chant Vaudois
50279103,Chante mon âme
4257817,Chantez la libre Helvétie ses lacs et ses grands monts
50216653,Chantez peuples
50219618,"Chantez, Bergers, chantez"
50279180,Chantons ces jeunes amants
5210219,Chantons notre bonheur 
5171844,"Chantons, célébrons la journée"
50269618,"Chantons, chantons"
50222257,Charfreitagsratschen
50268686,Charmant vainqueur tout suit tes lois
5211024,Chaste or fallen
50271555,Chcąc żyć samej jednej 
50266823,Che al mio bene
50263356,che assorta in dolce incanto
4244825,Che avrenne?
5008652,Che bel con tento sarebbe amore
50213843,Che bel piacer andar la notte in letto solo
4055624,Che bel piacer savia d'amore il sospirar
50267322,Che bel piacere dal mare infido
50213746,Che beltà che leggiadria
50213833,Che borasca che tempesta che paura che terrore
50213894,Che chiedi ? che brami ?
50213893,Che chiedi ? che brami ? ti spiega se m'ami
50213668,Che colpo è questo mai tremo vacillo e pelo
5107152,Che cos'e ? che suono armonichissimo
50272499,Che cos'è quella Salma
50267334,Che cos'è quest'imbroglio
50269065,Che credi che sia 
5127709,CHE DEBB 'IO FAR
4162931,Che diletto è
5086768,Che diletto e  mai la strage
5209024,che dir vorra
50267430,Che dirà Carolina
5101593,Che fareste o  Donne belle che fareste
50271695,Che fiero mio martoro
50278835,Che fosse brunetto ripien di vigore
50278836,Che fosse un grassetto con tenero ciglio
50271375,Che Galegiante magica
5121470,Che giova il dirmi io t'amo io t'amo
5121471,Che giova il dirmi t'amo
4276204,Che gran pena trafinge il mio core
5137338,Che il sorriso mio primiero
50271736,Che ingiustizia male detta
5129406,CHE INTERMINABILE ANDIRIVIENI
5124143,Che io son buonina e semplice
4243447,Che lessi oh nel cor nulla restava
50213739,Che lieto giorno che contentezza cui d'ogni intorno
50213738,Che lieto giorno che contentezza qui d'ogni intorno
5080217,che lieto giorno e  questo o Patria mia
5081124,Che mai dici ed io potrei
3935614,Che mai vi risponderti che dir potrei
5016725,Che malti fece la tua Lenina
5169995,Che mestiere maledetto che mestiere è il servitore. -
5088309,Che mi consigli
50213911,Che mi giova esser amante esser fida
5120907,Che mi grava l'esser grande che mi val la nobil cuna
4243435,Che mia mon porti la fede
50274723,Che miro! La mia sposa!
5106205,Che ne dici tu Taddeo? e  un birbante ? e  un conte?
5124199,Che non mi disse un di !
50244102,Che orribile momento 
50266897,Che par allhore al ciel i rami apriua
4214119,Che per noi sospiro e pena
5088306,Che placida pena e  quella d'amor
5087071,Che sara  mai? La sento che dicea dal colle
4346712,Che se po piu veder che li vostri occhi el
5106908,"Che smania, che gran caldo, gia  la testa"
50262014,Che sorpresa che stupore
5140616,CHE T'HAIO FATTO
5116430,Che tirannia di stelle deggio partir da voi
50274465,Che vegg'io oh mio tesoro e avrò cor
50278910,Che veggo questa oh stelle
5099606,Che vi par Dorina bella dello sposo che v'adora
50270846,Che vidi eterni Dei
50272295,Cher per pieta 
5044494,Cherubim et Seraphim
50268021,Chetati Lisettina
5129407,"Cheti, cheti immantinente"
5146963,Chi   mai lei chw qui s'avanza
50213713,Chi alle donne sta vicino presto o tardi
50213714,Chi alle donne stà vicino
4243426,Chi chiedesse all'Augeletto
5179416,Chi ci salvò
50274623,Chi con la moglie austero alza la voce
5086490,Chi d'amor lo stral
5086489,Chi d'amor lo stral non frange sempre
5128431,Chi d'Amor non vuol le pene spenga
5016767,Chi disse che le Jemme
5120917,Chi e  lei che qui  s'avanza
5120922,Chi e  mai lei che qui si avanza
5064075,Chi e mai lei che qui s'avanza
50263816,Chi è? Fernando? o Dio! Mia cara amica
5121078,Chi la dura la vince. E lo sposo non si vede
5171809,Chi la dura la vince. Non so quale incanto
50278923,Chi mi ajuta
50268291,Chi mi ajuta?
5096471,Chi mi desta dal sonno? Pria ch'in ciel sorga
5105241,Chi mi dona un bel sen chi mi dona un bel sen chi mi dona
50268746,Chi nasce grande ha la virtude infusa
50273279,Chi non ama Amaranta
5015674,Chi o t'amo
50271050,Chi parti me infelice
5106901,"Chi puo  ridirti, oh Dio! qual divenne il mio"
50213655,Chi puo dir che a quei bei lumi non mi strugga e mi consumi
50267220,Chi può dir più felice
50266754,Chi salvar più ci potrà
5177667,Chi semina virtù fama raccoglie
50253115,Chi soccordo desia chieder lo deve
50213591,Chi son io ? Domanda crudele
5088414,Chi viver lieto brama seguendo il cieco Dio
5135204,CHI VUOL NELLA FEMMINA TROVAR
5087096,Chi vuol striger
50271853,Chi vuol veder la statua
50276164,Chiaoscuro
50263191,Chie de Norfole a te l'accesso
50279482,Chiesz li bym ci piosnkę wysnuł
5207260,Chioma d'oro
5038111,Chirologia Organico-Musica
50266480,Chlupnął z pod ciężkich butów 
50268210,Chmurą powiał proch od ziemi
50266208,Choć w krakowskiem lepiej 
50279851,Chodzisz cały dzień
50264208,Choeur de Guerrier
50278860,Choix d'airs pour une flûte. 30
50268610,Chomps sco il mar odur raca da l'erba
5221644,Chopin - Etudes
50243043,Chopin - Studien
50239462,Chopin Album
50241323,Chopin Pieces
50243554,Chopin's fourth ballade
50235871,Chopin's Werke. (Breitkopf & Härtel)
5216251,Chor der  türkischen Scharwache
4239725,Chor der Dänen
5035023,Chor der Erdenpilger
50224840,Chor der Nymphen
5197409,Chor für vier Männerstimmen auf den Charfreitag
3974841,Chor zur Feier des 31
50257296,Chor-Gesangwerke
3960415,"Choralbearbeitungen, BWV 669 - 689 [Aus tiefer Not schrei' ich zu dir BWV 686]"
4018315,"Choralbearbeitungen, BWV 669-689 [Dies sind die heil'gen zehn Gebot' BWV 679]"
5006537,"Choralbearbeitungen, Klavier, 1934"
4213788,"Choralbearbeitungen, Org op. 8,3 [Das alte Jahr vergangen ist]"
4213790,"Choralbearbeitungen, Org op. 8,3 [Jesus Christus, unser Heiland, der von uns den Gotteszorn wandt]. Entwürfe"
50274752,Chorale and cadences
4285713,"Choräle von verschiedener Art, BWV 645 - 650 [ Wachet auf, ruft uns die Stimme, BWV 645 ]"
4316482,"Choräle von verschiedener Art, BWV 651 - 668 [ Allein Gott in der Höh' sei Ehr', BWV 662 ]"
4316487,"Choräle von verschiedener Art, BWV 651 - 668 [ Allein Gott in der Höh' sei Ehr', BWV 663 ]"
4149060,"Choräle von verschiedener Art, BWV 651 - 668 [ Allein Gott in der Höh' sei Ehr', BWV 664 ]"
4203581,"Choräle von verschiedener Art, BWV 651 - 668 [ An Wasserflüssen Babylon, BWV 653 ]"
3961677,"Choräle von verschiedener Art, BWV 651 - 668 [ Nun danket alle Gott, BWV 657 ]"
4149034,"Choräle von verschiedener Art, BWV 651 - 668 [ Nun komm', der Heiden Heiland, BWV 659 ]"
4259905,"Choräle von verschiedener Art, BWV 651 - 668 [ Nun komm', der Heiden Heiland, BWV 660 ]"
3957224,"Choräle von verschiedener Art, BWV 651 - 668 [ Nun komm', der Heiden Heiland, BWV 661 ]"
4259918,"Choräle von verschiedener Art, BWV 651 - 668 [ Schmücke dich o liebe Seele, BWV 654 ]"
4334965,"Choräle von verschiedener Art, BWV 651 - 668 [ Von Gott will ich nicht lassen, BWV 658 ]"
4203474,Choräle Wq 203 [Bald oder spät]
4320955,Choräle Wq 203 [Gedanke der uns Leben gibt]
4203475,Choräle Wq 203 [Gott ist mein Lied]
4177460,Choräle [Ich bin ja Herr in deiner Macht]
4177459,Choräle [Jesus meine Zuversicht]
4172382,Choräle [O Gott du frommer Gott]
4171942,Choräle [Wer nur den lieben Gott läßt walten]
5016112,"Choräle, Blockflöte 1 2, 1940"
5018635,Choralkantate No. 4
5197075,"Choralkantaten. Auferstanden, auferstanden"
5188850,Choralmesse 1
5188851,Choralmesse 2
4198190,"Choralmesse in D, op"
4132987,Choralmesse No
5027994,Choralmesse No. 1 in B
50225521,Choralmusik
4213864,Choralpassion [Er hat gesagt]. Entwürfe
4032737,Choralsonate [Ach Gott vom Himmel]
4032624,"Choralvorspiele, Org, 1930 [Morgenglanz der Ewigkeit]. Entwürfe"
4204995,"Choralvorspiele, Org, 1930 [Vater unser im Himmelreich]"
4137209,"Choralvorspiele, Org, op"
4224373,"Chöre nach Gedichten von Fritz Diettrich, op. 46 [Zuspruch]"
4198882,"Chöre, op. 114 [Wenn ich weiß, was du weißt]"
4198889,"Chöre, op. 167 [Waldmeister und Maiwein]"
50269295,"Chöre, op. 3. Auswahl; arrangiert"
4206025,"Chöre, op.1 [Wir wollen wenn es wieder Mondnacht wird]"
50270488,Chöre. Skizzen
5216512,Chorgesangbuch
35688,"Chori caelestes augete, laetitiam"
5008467,Chosun Gagokjip
50279689,Christ bringst du doch Gott Preis und Dank
50268868,Christ ist erstanden aus der Verwesung Schoß
50263138,Christe audinos
56557,"Christe mihi dux es, quae belli praemia sperem"
50277447,Christen kommt mit Danken und Loben
4055443,Christenlicher Kirchengesang
5199472,Christi Geburt. Hirtenmusik vor der Krippe
5199482,Christi Geburt. Kleine Hirtenmusik vor der Krippe
50227160,Christi Pijno betenckiom wij
4204959,Christnacht [Es wird schon gleich dunkel]. Fassung Kl G-Dur
50223558,"Christnacht, Elisabeth Dauthendey"
50223557,"Christnacht, Prutz"
5032559,Christnachts-Turmmusik
4075966,"Christophorus-Messe, op"
5202881,"Christus am Ölberge, op"
5128025,Christus Christus natus est nobis venite venite
36572,"Christus facta, ex pane caro"
5081117,Christus factus est factus est
5106878,Christus factus est pro nobis obbediens usque
5106713,Christus factus est pro nobis oboediens usque
5084063,Christus factus est pro nobis usque ad
35385,"Christus futuro, corpus adhuc temer"
5034190,Christus ist erstanden von der Marter allen
50241199,Christus ist's
5044810,Christus Jesus und sein Wort
50276866,Christus musste solches leiden um einzugehn zu seiner Herrlichkeit
50266883,Christus Rex
5191815,Christus zmartwychwstał iest alleluja
5191595,"Christus zmartwychwstał jest, nam na przykład dan jest"
4204957,Christuslieder [Er blickt mich an im Hang]. Fassung B-Dur
50280523,Chroń Panie wątłą mojej duszy zieleń
5207780,"Chronos e Mnemosyne, op"
50269446,Chrustus się nam narodził
5191816,"Chrystus zmartwychwstał jest, alleluja"
5191596,"Chrystus zmartwychwstał jest, nam na przykład"
50243996,Chut chi'ma
50212245,"Chut, j'entends quelqu'un marcher"
5191818,"Chwal syonie zbawce swego, chwal pasterza"
50271287,Chwała chwała najwyższemu
50271542,Chłopiec ukochał dziewczynę
5040733,Ci sei  statai
5212553,Ci sei ci sta vai si lo bevai
5040738,Ci sei ci statai
50268028,Ci son'io
50267427,Ciascuno accorda
50269529,Ciało znękane już przebolało
50278653,Cibavit eos Dominus ex adipe frumenti
5041930,"Cibus, calestis refici"
50254245,"Cicha, skromna, zamyślnoa"
50267168,Cicho siedźmy sza gromada
50268733,"Cicho, cicho, cisz!"
50263120,Cichutko cichuteńko zanucę sobie piosenkę tę
50263989,Cichy wieczór na budowie
50262247,Ciel chi vienne
5120913,"Ciel clemente, ciel pietoso"
5120912,"Ciel clemente, Ciel pietoso, deh ti plachi il pianto"
5082956,Ciel pietoso Ciel clemente a lei dono
